unix,open,high,low,close,volume_btc,volume_usd
1665921600000,19143.78,19150.28,19121.69,19129.76,1.58907655,30398.65302
1665918000000,19123.83,19159.82,19121.2,19143.78,1.57151559,30084.74872
1665914400000,19143.64,19154.11,19098.53,19123.83,1.71840739,32862.5308
1665910800000,19166.29,19167.11,19140.01,19143.64,2.53799766,48586.51352
1665907200000,19136.32,19188.82,19136.32,19166.29,7.95260518,152421.9371
1665903600000,19140.26,19152.06,19124.92,19136.32,4.61369968,88289.23346
1665900000000,19155.34,19155.71,19123.85,19140.26,3.54165116,67788.12403
1665896400000,19139.0,19162.0,19128.49,19155.34,1.87129626,35845.3161
1665892800000,19130.24,19163.74,19116.57,19139.0,2.09134488,40026.24966
1665889200000,19115.87,19140.33,19113.08,19130.24,3.54020215,67724.91678
1665885600000,19144.77,19161.82,19111.39,19115.87,7.62023532,145667.4277
1665882000000,19146.28,19170.12,19114.46,19144.77,3.93251866,75287.16527
1665878400000,19073.57,19147.09,19072.44,19146.28,5.23310093,100194.4157
1665874800000,19077.09,19134.67,19007.0,19073.57,96.83578178,1847004.062
1665871200000,19076.36,19107.67,19047.16,19077.09,352.9169634,6732628.674
1665867600000,19098.58,19101.72,19056.82,19076.36,13.92451535,265629.0676
1665864000000,19106.35,19116.09,19084.54,19098.58,11.9990646,229165.0952
1665860400000,19125.61,19130.4,19067.94,19106.35,24.53283156,468732.8663
1665856800000,19112.2,19145.03,19107.87,19125.61,10.80895009,206727.7639
1665853200000,19130.2,19143.37,19104.66,19112.2,17.07817679,326401.5304
1665849600000,19129.89,19166.67,19118.59,19130.2,10.4036317,199023.5551
1665846000000,19140.58,19149.75,19127.77,19129.89,15.22251513,291205.04
1665842400000,19179.94,19181.01,19124.92,19140.58,8.56636014,163965.1016
1665838800000,19170.87,19181.15,19100.38,19179.94,19.19040125,368070.7446
1665835200000,19167.24,19200.69,19153.69,19170.87,10.66955201,204544.5945
1665831600000,19152.71,19169.57,19143.71,19167.24,2.82133622,54077.22845
1665828000000,19111.59,19172.93,19102.76,19152.71,6.91345532,132411.4048
1665824400000,19064.3,19122.07,19064.3,19111.59,2.66765036,50983.03994
1665820800000,19173.45,19176.82,19050.0,19064.3,17.70283282,337492.1157
1665817200000,19177.19,19186.65,19140.27,19173.45,4.49813309,86244.72989
1665813600000,19179.71,19191.69,19163.18,19177.19,2.75271638,52789.36504
1665810000000,19186.71,19199.94,19163.17,19179.71,3.21663265,61694.0814
1665806400000,19212.47,19215.53,19183.82,19186.71,6.13853207,117778.2347
1665802800000,19194.97,19217.7,19182.74,19212.47,5.02392279,96521.96589
1665799200000,19171.96,19206.36,19137.14,19194.97,7.24700795,139106.1002
1665795600000,19202.98,19212.47,19171.96,19171.96,10.6776787,204712.0289
1665792000000,19184.53,19223.79,19181.28,19202.98,10.3166614,198110.6425
1665788400000,19164.47,19197.68,19150.16,19184.53,2.33941399,44880.55787
1665784800000,19115.21,19167.77,19096.08,19164.47,14.3954198,275880.5909
1665781200000,19172.15,19224.1,19061.09,19115.21,116.4449136,2225868.977
1665777600000,19175.76,19221.05,19134.84,19172.15,40.40391179,774629.8574
1665774000000,19214.59,19270.21,19117.21,19175.76,71.14634247,1364285.188
1665770400000,19364.76,19364.76,19141.13,19214.59,69.27040708,1331002.471
1665766800000,19306.65,19374.3,19283.17,19364.76,60.63027824,1174090.787
1665763200000,19354.5,19398.07,19228.29,19306.65,32.31999672,623990.8647
1665759600000,19462.56,19514.42,19288.06,19354.5,52.97896067,1025381.294
1665756000000,19666.48,19666.48,19350.11,19462.56,121.3145684,2361092.066
1665752400000,19809.92,19813.37,19622.73,19666.48,73.40972175,1443710.825
1665748800000,19591.47,19856.36,19575.61,19809.92,81.01127674,1604826.911
1665745200000,19682.24,19737.02,19579.0,19591.47,55.74368101,1092100.654
1665741600000,19652.78,19744.76,19633.42,19682.24,23.58356288,464177.3447
1665738000000,19621.0,19658.05,19528.76,19652.78,13.44176944,264168.1376
1665734400000,19640.27,19671.53,19570.18,19621.0,30.8997192,606283.3904
1665730800000,19797.48,19800.92,19580.0,19640.27,18.89599444,371122.4327
1665727200000,19810.67,19823.46,19780.91,19797.48,19.2332275,380769.4368
1665723600000,19805.89,19844.0,19733.85,19810.67,8.40621944,166532.8393
1665720000000,19811.7,19841.72,19792.72,19805.89,18.52868049,366977.0076
1665716400000,19829.42,19868.0,19787.99,19811.7,33.42633478,662232.5168
1665712800000,19861.45,19899.3,19768.18,19829.42,48.51538144,962031.875
1665709200000,19413.78,19946.3,19401.41,19861.45,138.0899915,2742667.461
1665705600000,19382.69,19442.77,19344.49,19413.78,13.8787469,269438.939
1665702000000,19438.11,19446.36,19358.65,19382.69,31.44223526,609435.099
1665698400000,19403.74,19457.78,19400.0,19438.11,35.63086208,692596.6165
1665694800000,19389.22,19432.71,19345.35,19403.74,64.51679024,1251867.023
1665691200000,19372.81,19485.89,19364.61,19389.22,122.2555867,2370440.467
1665687600000,19422.0,19465.25,19326.64,19372.81,107.6899363,2086256.675
1665684000000,19158.0,19501.28,19146.27,19422.0,234.1258854,4547192.947
1665680400000,19086.52,19227.53,19071.27,19158.0,90.5330551,1734432.27
1665676800000,18958.15,19201.55,18911.01,19086.52,296.4430804,5658066.782
1665673200000,18412.87,19044.36,18403.04,18958.15,245.3379517,4651153.689
1665669600000,18432.67,18499.65,18391.09,18412.87,126.6667459,2332298.325
1665666000000,18390.37,18474.75,18269.92,18432.67,153.8558925,2835974.893
1665662400000,18750.5,19199.99,18165.73,18390.37,697.6789797,12830574.58
1665658800000,18700.75,18832.23,18659.14,18750.5,88.48129723,1659068.564
1665655200000,18987.46,18997.36,18580.82,18700.75,198.2429101,3707291.102
1665651600000,19015.26,19034.24,18979.27,18987.46,2.10482319,39965.24613
1665648000000,19011.94,19036.99,18967.89,19015.26,1.90622981,36247.45546
1665644400000,19053.68,19056.01,18953.26,19011.94,17.1040216,325180.6324
1665640800000,19086.41,19096.41,19048.25,19053.68,7.11138359,135498.0273
1665637200000,19089.56,19108.05,19046.02,19086.41,29.07708172,554977.1033
1665633600000,19084.53,19095.95,19069.26,19089.56,5.97561739,114071.9067
1665630000000,19085.86,19112.32,19075.81,19084.53,7.09537551,135411.9068
1665626400000,19106.72,19111.13,19018.81,19085.86,23.08658902,440627.4059
1665622800000,19143.81,19159.65,19092.79,19106.72,12.55405584,239866.8298
1665619200000,19157.49,19169.52,19127.08,19143.81,12.84505352,245903.264
1665615600000,19152.48,19190.3,19144.01,19157.49,47.82391962,916186.2619
1665612000000,19175.26,19226.5,19152.48,19152.48,33.5945937,643419.7839
1665608400000,19173.77,19197.47,19160.61,19175.26,12.73117169,244123.5273
1665604800000,19140.8,19173.77,19135.17,19173.77,9.49698494,182093.0049
1665601200000,19109.58,19173.06,19097.93,19140.8,34.07811298,652282.3449
1665597600000,19088.42,19177.97,19046.93,19109.58,67.71806812,1294063.84
1665594000000,19103.14,19114.92,19051.57,19088.42,26.97301612,514872.2604
1665590400000,19141.87,19150.59,19047.6,19103.14,48.19580699,920691.2483
1665586800000,19093.79,19153.8,19089.04,19141.87,50.3172597,963166.4439
1665583200000,19133.28,19134.18,19061.14,19093.79,42.56889406,812801.5237
1665579600000,19073.87,19150.72,19037.3,19133.28,53.41365933,1021978.5
1665576000000,19113.15,19170.0,18978.4,19073.87,36.48410715,695893.1168
1665572400000,19152.5,19170.8,19110.95,19113.15,11.75506327,224676.2875
1665568800000,19173.98,19180.86,19126.99,19152.5,6.92157142,132565.3966
1665565200000,19139.93,19199.0,19137.06,19173.98,6.6211231,126953.2819
1665561600000,19109.69,19151.27,19095.03,19139.93,8.77773123,168005.1613
1665558000000,19152.78,19158.2,19085.73,19109.69,4.34447202,83021.51352
1665554400000,19114.08,19189.8,19092.6,19152.78,15.89942535,304518.1959
1665550800000,19095.48,19138.5,19073.97,19114.08,43.61026636,833570.12
1665547200000,19050.91,19119.06,19045.59,19095.48,12.58857747,240384.9293
1665543600000,19069.23,19088.0,19044.42,19050.91,5.94270863,113214.0073
1665540000000,19069.09,19080.0,19035.48,19069.23,25.24688832,481438.7202
1665536400000,19092.03,19100.0,19038.29,19069.09,56.1862858,1071421.341
1665532800000,19058.9,19128.93,19030.48,19092.03,26.87829635,513161.2403
1665529200000,19038.03,19061.13,19009.26,19058.9,18.58424014,354195.1744
1665525600000,19000.0,19062.0,18990.8,19038.03,21.66849403,412525.4394
1665522000000,19019.37,19052.23,18985.1,19000.0,31.10967635,591083.8507
1665518400000,18995.29,19061.29,18986.62,19019.37,35.07719382,667146.1278
1665514800000,18970.69,19047.35,18915.43,18995.29,65.70623251,1248108.941
1665511200000,19129.11,19135.72,18942.78,18970.69,56.38087561,1069584.113
1665507600000,19157.69,19161.44,19102.68,19129.11,19.03325022,364089.1371
1665504000000,19143.94,19184.72,19088.14,19157.69,35.81146981,686065.0371
1665500400000,19050.09,19196.83,19032.17,19143.94,70.14985041,1342944.527
1665496800000,18987.45,19087.65,18860.71,19050.09,93.09868858,1773538.396
1665493200000,19150.0,19159.94,18980.22,18987.45,74.60940036,1416642.259
1665489600000,19147.54,19262.35,19131.19,19150.0,49.20579694,942291.0114
1665486000000,19084.78,19151.18,19071.48,19147.54,24.91499002,477060.768
1665482400000,19068.13,19102.81,19046.84,19084.78,12.63089224,241057.7996
1665478800000,19103.66,19120.56,19034.93,19068.13,6.50072797,123956.726
1665475200000,19086.77,19136.47,19083.44,19103.66,7.26599785,138807.1525
1665471600000,19050.06,19103.2,19030.1,19086.77,12.84451339,245160.2728
1665468000000,19033.14,19110.39,19015.37,19050.06,9.91279371,188839.3149
1665464400000,19036.77,19071.19,19024.21,19033.14,6.11498681,116387.4001
1665460800000,19042.44,19081.18,19016.98,19036.77,8.53268295,162434.7228
1665457200000,19050.61,19089.5,19038.12,19042.44,20.66088681,393433.6974
1665453600000,19023.89,19055.48,18961.88,19050.61,45.14801335,860097.1946
1665450000000,19045.63,19068.47,18960.0,19023.89,129.6067815,2465625.154
1665446400000,19131.81,19131.81,18961.4,19045.63,52.60882615,1001968.238
1665442800000,19139.83,19200.37,19127.76,19131.81,12.86213456,246075.9146
1665439200000,19249.3,19252.8,19029.95,19139.83,48.7380586,932838.1561
1665435600000,19247.16,19282.52,19222.32,19249.3,20.25935756,389978.4515
1665432000000,19212.0,19256.8,19207.5,19247.16,15.59281634,300117.4309
1665428400000,19210.28,19264.45,19194.5,19212.0,49.88231899,958339.1124
1665424800000,19319.07,19327.16,19184.48,19210.28,33.75547985,648452.2195
1665421200000,19141.08,19356.06,19120.0,19319.07,53.05499449,1024973.152
1665417600000,19270.91,19287.34,19103.47,19141.08,116.124115,2222740.975
1665414000000,19256.76,19319.7,19224.97,19270.91,50.99656373,982750.19
1665410400000,19315.09,19395.12,19219.3,19256.76,61.26395145,1179745.21
1665406800000,19414.03,19447.47,19299.27,19315.09,70.07862636,1353574.975
1665403200000,19333.41,19435.63,19308.71,19414.03,54.46657747,1057415.769
1665399600000,19276.22,19372.13,19276.22,19333.41,65.05150381,1257667.394
1665396000000,19334.85,19347.71,19275.5,19276.22,8.65417351,166819.7525
1665392400000,19239.22,19335.04,19234.45,19334.85,11.43253098,221046.2716
1665388800000,19415.69,19418.04,19133.0,19239.22,82.26133087,1582643.842
1665385200000,19397.35,19439.8,19392.63,19415.69,4.23046225,82137.3436
1665381600000,19410.38,19440.93,19376.09,19397.35,19.27539846,373891.6503
1665378000000,19474.76,19474.76,19390.28,19410.38,22.99187414,446281.014
1665374400000,19455.92,19475.13,19421.44,19474.76,21.31297919,415065.1546
1665370800000,19470.1,19485.61,19430.61,19455.92,5.25787679,102296.8302
1665367200000,19505.1,19505.1,19460.52,19470.1,12.63321902,245970.0376
1665363600000,19494.47,19527.45,19471.53,19505.1,31.04178536,605473.1276
1665360000000,19451.77,19528.04,19410.8,19494.47,13.67253304,266538.7852
1665356400000,19404.1,19455.81,19376.67,19451.77,6.31621662,122861.593
1665352800000,19488.63,19488.63,19381.61,19404.1,28.62147164,555373.8978
1665349200000,19491.91,19496.66,19444.66,19488.63,60.1801206,1172828.104
1665345600000,19477.57,19491.91,19422.48,19491.91,22.57714725,440071.7223
1665342000000,19526.22,19539.15,19372.65,19477.57,32.7845457,638563.2838
1665338400000,19486.23,19533.55,19475.56,19526.22,13.35205583,260715.1796
1665334800000,19517.37,19517.37,19480.0,19486.23,11.94478363,232758.8011
1665331200000,19542.57,19555.52,19484.8,19517.37,8.65871084,168995.2632
1665327600000,19505.91,19553.4,19505.91,19542.57,12.9575777,253224.3692
1665324000000,19472.08,19532.08,19470.0,19505.91,16.33355054,318600.7668
1665320400000,19500.0,19527.43,19472.08,19472.08,8.87721344,172857.8103
1665316800000,19472.2,19551.49,19471.37,19500.0,6.17202036,120354.397
1665313200000,19485.99,19548.18,19468.17,19472.2,3.94623757,76841.92721
1665309600000,19418.33,19540.0,19406.89,19485.99,12.22919941,238298.0574
1665306000000,19400.41,19418.61,19386.84,19418.33,0.89255402,17331.9085
1665302400000,19416.06,19434.56,19379.36,19400.41,1.78505153,34630.73155
1665298800000,19433.41,19441.31,19410.97,19416.06,3.02021662,58640.70711
1665295200000,19413.9,19443.46,19395.9,19433.41,4.01440391,78013.55709
1665291600000,19383.89,19418.93,19383.89,19413.9,6.67609465,129609.0339
1665288000000,19368.23,19385.26,19327.88,19383.89,5.80358593,112496.0713
1665284400000,19370.63,19395.46,19335.44,19368.23,39.76710341,770218.4053
1665280800000,19395.18,19417.61,19370.63,19370.63,6.94960017,134618.1335
1665277200000,19403.8,19425.51,19371.02,19395.18,7.28760211,141344.3547
1665273600000,19415.77,19458.46,19388.56,19403.8,8.19324733,158980.1325
1665270000000,19360.41,19442.45,19358.7,19415.77,10.53385862,204522.9762
1665266400000,19309.2,19374.3,19190.0,19360.41,83.88364395,1624021.739
1665262800000,19458.17,19467.29,19250.0,19309.2,46.75822053,902863.8319
1665259200000,19478.26,19480.55,19424.56,19458.17,13.83502013,269204.1736
1665255600000,19482.79,19485.67,19447.82,19478.26,8.78374631,171092.0944
1665252000000,19508.03,19523.79,19470.5,19482.79,18.19015735,354395.0157
1665248400000,19540.24,19540.87,19488.43,19508.03,5.27485493,102902.0282
1665244800000,19491.99,19540.24,19476.36,19540.24,15.22284001,297457.9473
1665241200000,19500.0,19503.93,19467.83,19491.99,7.11708209,138726.0929
1665237600000,19487.52,19500.0,19429.06,19500.0,13.47980823,262856.2605
1665234000000,19519.19,19519.56,19478.56,19487.52,11.306477,220335.1967
1665230400000,19543.48,19543.48,19489.12,19519.19,12.53156043,244605.909
1665226800000,19507.15,19546.3,19496.61,19543.48,7.7153977,150785.7206
1665223200000,19498.53,19523.71,19496.61,19507.15,2.5342935,49436.84345
1665219600000,19472.29,19510.61,19472.29,19498.53,6.42461073,125270.4651
1665216000000,19504.29,19521.22,19459.59,19472.29,11.69702493,227767.8616
1665212400000,19517.58,19530.89,19493.97,19504.29,1.40546116,27412.52205
1665208800000,19511.14,19535.71,19476.01,19517.58,6.2051927,121110.3449
1665205200000,19448.45,19526.25,19442.12,19511.14,12.30090907,240004.759
1665201600000,19508.67,19524.8,19433.38,19448.45,14.31767184,278456.5249
1665198000000,19567.77,19568.06,19502.79,19508.67,21.1587461,412778.9953
1665194400000,19593.02,19606.41,19550.16,19567.77,13.77543734,269554.5895
1665190800000,19577.97,19600.39,19551.37,19593.02,14.57149344,285499.5624
1665187200000,19533.17,19634.76,19522.75,19577.97,10.33014567,202243.282
1665183600000,19553.97,19573.42,19516.49,19533.17,36.22027415,707496.7724
1665180000000,19567.23,19604.46,19547.59,19553.97,31.08862487,607906.038
1665176400000,19549.62,19674.71,19533.58,19567.23,98.21050555,1921707.551
1665172800000,19471.19,19568.75,19450.97,19549.62,37.89949977,740920.8187
1665169200000,19460.88,19489.28,19418.57,19471.19,36.04022279,701746.0256
1665165600000,19420.77,19476.76,19385.2,19460.88,43.60665716,848623.9222
1665162000000,19406.67,19485.65,19372.55,19420.77,78.62797307,1527015.781
1665158400000,19580.0,19600.0,19326.94,19406.67,151.8290413,2946496.1
1665154800000,19653.07,19658.52,19535.65,19580.0,53.44962006,1046543.561
1665151200000,19593.34,19700.0,19555.88,19653.07,77.33093529,1519790.284
1665147600000,19618.35,19700.0,19500.02,19593.34,81.8994172,1604683.127
1665144000000,20004.47,20056.88,19471.2,19618.35,473.1521049,9282463.597
1665140400000,19999.99,20011.32,19965.02,20004.47,10.80633296,216174.9635
1665136800000,19983.63,20004.67,19927.48,19999.99,13.22940487,264587.9651
1665133200000,19979.14,20018.86,19969.48,19983.63,4.31683017,86265.93689
1665129600000,19934.35,20016.9,19927.45,19979.14,23.36254635,466763.5843
1665126000000,19849.63,19950.95,19849.2,19934.35,5.3181916,106014.6927
1665122400000,19975.63,19984.46,19800.0,19849.63,38.49047156,764021.619
1665118800000,19952.01,19996.1,19917.79,19975.63,8.49802114,169753.326
1665115200000,19988.29,20014.21,19950.0,19952.01,20.51192862,409254.2049
1665111600000,20015.68,20038.35,19985.27,19988.29,21.1422293,422597.0105
1665108000000,20004.97,20055.62,19976.72,20015.68,11.26866173,225549.9272
1665104400000,20008.98,20044.35,19969.77,20004.97,27.88057327,557750.0318
1665100800000,19961.91,20047.03,19951.37,20008.98,22.36884119,447577.696
1665097200000,19900.44,19969.89,19879.33,19961.91,14.33395315,286133.0827
1665093600000,19923.15,19949.65,19860.94,19900.44,32.18149724,640425.9549
1665090000000,20048.58,20061.69,19900.0,19923.15,36.37230545,724650.8973
1665086400000,20016.09,20068.79,20001.01,20048.58,25.05551226,502327.442
1665082800000,20019.25,20064.6,20000.0,20016.09,61.27850409,1226556.053
1665079200000,20122.75,20122.75,19997.28,20019.25,45.6074615,913027.1736
1665075600000,20068.76,20260.0,20026.25,20122.75,121.560848,2446138.555
1665072000000,20009.81,20112.7,19957.92,20068.76,41.14668564,825762.9589
1665068400000,20100.0,20120.61,20004.07,20009.81,106.2831291,2126705.219
1665064800000,20115.43,20121.61,19888.32,20100.0,174.3436119,3504306.599
1665061200000,20193.3,20304.46,20049.18,20115.43,84.42465312,1698238.2
1665057600000,20251.0,20329.13,20151.64,20193.3,53.89142249,1088245.662
1665054000000,20126.0,20251.0,20126.0,20251.0,23.50032664,475905.1148
1665050400000,20100.88,20157.53,20094.13,20126.0,22.52740687,453386.5907
1665046800000,20138.91,20188.73,20099.54,20100.88,11.32730585,227688.8156
1665043200000,20231.81,20256.3,20114.2,20138.91,22.05044888,444072.0055
1665039600000,20175.66,20256.99,20167.2,20231.81,19.37146388,391919.7766
1665036000000,20318.72,20318.72,20175.66,20175.66,27.87290967,562354.3487
1665032400000,20361.0,20375.41,20261.99,20318.72,44.36055266,901349.6485
1665028800000,20364.52,20444.44,20335.6,20361.0,34.23543391,697067.6698
1665025200000,20320.0,20431.71,20292.74,20364.52,101.6104843,2069248.74
